split,image_id,true_label,resnet_probability,densenet_probability,efficientnet_probability,mean_p,std_p,min_p,max_p,diff_rd,diff_re,diff_de,p_res_f1wtd,p_dense_f1wtd,p_eff_f1wtd,f1_wtd_avg,resnet_bin_frac,densenet_bin_frac,eff_bin_frac,resnet_calib_res,densenet_calib_res,eff_calib_res,dist_resnet_to_mean,dist_dense_to_mean,dist_eff_to_mean
train,IMG0002667.jpg,Non_fractured,0.0363,0.0059,0.1123,0.0515,0.044747588389394424,0.0059,0.1123,0.0304,0.076,0.1064,0.025010699999999997,0.0042715999999999995,0.0753533,0.05020902111324377,0.005159474671669793,0.00038446751249519417,0.04314720812182741,0.031140525328330206,0.005515532487504806,0.06915279187817258,0.167967,0.220721,0.165651
train,IMG0002669.jpg,Non_fractured,0.0215,0.0,0.1224,0.047966666666666664,0.05335918123643036,0.0,0.1224,0.0215,0.10089999999999999,0.1224,0.014813499999999997,0.0,0.0821304,0.04651818618042227,0.005159474671669793,0.00038446751249519417,0.04314720812182741,0.016340525328330205,-0.00038446751249519417,0.07925279187817258,0.376878,0.092539,0.287171
train,IMG0002670.jpg,Non_fractured,0.0502,0.0043,0.0158,0.023433333333333334,0.01950048432446971,0.0043,0.0502,0.0459,0.0344,0.011500000000000002,0.034587799999999995,0.0031132,0.010601800000000002,0.023177927063339734,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.04504052532833021,0.003915532487504806,0.007970022371364655,0.14698,0.174552,0.136417
train,IMG0002671.jpg,Non_fractured,0.0066,0.0001,0.0491,0.0186,0.02172939637142888,0.0001,0.0491,0.0065,0.042499999999999996,0.048999999999999995,0.004547399999999999,7.24e-05,0.0329461,0.018025863723608447,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.0014405253283302066,-0.0002844675124951942,0.04127002237136465,0.142325,0.123149,0.201731
train,IMG0002672.jpg,Non_fractured,0.0023,0.0121,0.0069,0.0070999999999999995,0.004003331945600647,0.0023,0.0121,0.0098,0.0046,0.0052,0.0015846999999999999,0.0087604,0.0046299,0.0071857005758157394,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.0028594746716697934,0.011715532487504805,-0.0009299776286353471,0.376747,0.155962,0.275936
train,IMG0002673.jpg,Non_fractured,0.0192,0.0002,0.0368,0.018733333333333334,0.014945530732927783,0.0002,0.0368,0.019,0.0176,0.0366,0.013228799999999997,0.0001448,0.0246928,0.018266026871401154,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.014040525328330205,-0.00018446751249519416,0.028970022371364652,0.170678,0.215185,0.090736
train,IMG0002674.jpg,Non_fractured,0.0072,0.0011,0.0243,0.010866666666666665,0.009819821224894519,0.0011,0.0243,0.0060999999999999995,0.017099999999999997,0.0232,0.0049608,0.0007964000000000001,0.016305300000000002,0.0105866122840691,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.0020405253283302064,0.0007155324875048059,0.01647002237136465,0.283581,0.356656,0.350949
train,IMG0002675.jpg,Non_fractured,0.0043,0.001,0.1416,0.048966666666666665,0.06551551131008765,0.001,0.1416,0.0033,0.1373,0.1406,0.0029627,0.000724,0.0950136,0.04736098848368523,0.005159474671669793,0.00038446751249519417,0.04314720812182741,-0.0008594746716697934,0.0006155324875048059,0.0984527918781726,0.359138,0.448252,0.311545
train,IMG0002676.jpg,Non_fractured,0.0005,0.0,0.0059,0.002133333333333333,0.002671246067953223,0.0,0.0059,0.0005,0.0054,0.0059,0.00034449999999999997,0.0,0.0039589000000000004,0.0020649712092130523,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.004659474671669793,-0.00038446751249519417,-0.0019299776286353472,0.172141,0.125873,0.161419
train,IMG0002677.jpg,Non_fractured,0.0006,0.0001,0.0005,0.0004,0.00021602468994692865,0.0001,0.0006,0.0004999999999999999,9.999999999999994e-05,0.0004,0.0004133999999999999,7.24e-05,0.0003355,0.0003940978886756238,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.0045594746716697936,-0.0002844675124951942,-0.007329977628635347,0.3865,0.406728,0.239668
train,IMG0002678.jpg,Non_fractured,0.0081,0.0002,0.0031,0.0038,0.003262923024937405,0.0002,0.0081,0.007899999999999999,0.004999999999999999,0.0029,0.005580899999999999,0.0001448,0.0020801,0.003745585412667946,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.002940525328330206,-0.00018446751249519416,-0.004729977628635347,0.130294,0.02159,0.13083
train,IMG0002680.jpg,Non_fractured,0.0019,0.0003,0.0078,0.0033333333333333335,0.0032252476218458358,0.0003,0.0078,0.0016,0.0059,0.0075,0.0013090999999999999,0.00021719999999999997,0.0052338,0.0032438099808061423,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.0032594746716697936,-8.44675124951942e-05,-2.9977628635347378e-05,0.147009,0.18669,0.039728
train,IMG0002681.jpg,Non_fractured,0.0004,0.0019,0.0048,0.0023666666666666667,0.0018263503375736964,0.0004,0.0048,0.0015,0.004399999999999999,0.0029,0.0002756,0.0013756,0.0032208,0.0023378119001919388,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.004759474671669793,0.0015155324875048058,-0.0030299776286353474,0.101191,0.357981,0.298739
train,IMG0002682.jpg,Non_fractured,0.0779,0.0069,0.1694,0.08473333333333333,0.06651607992725435,0.0069,0.1694,0.071,0.0915,0.1625,0.053673099999999994,0.004995599999999999,0.1136674,0.08269486564299425,0.005159474671669793,0.00038446751249519417,0.04314720812182741,0.0727405253283302,0.006515532487504806,0.1262527918781726,0.209827,0.482943,0.317868
train,IMG0002683.jpg,Non_fractured,0.7845,0.0699,0.5847,0.47969999999999996,0.30103381869816553,0.0699,0.7845,0.7146,0.19979999999999998,0.5148,0.5405205,0.0506076,0.3923337,0.4719106525911709,0.8,0.00038446751249519417,0.358695652173913,-0.01550000000000007,0.0695155324875048,0.22600434782608697,0.187451,0.331906,0.146373
train,IMG0002686.jpg,Non_fractured,0.0064,0.003,0.0002,0.0032,0.002535087112244206,0.0002,0.0064,0.0034000000000000002,0.006200000000000001,0.0028,0.0044096,0.002172,0.0001342,0.0032225527831094055,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.001240525328330207,0.002615532487504806,-0.007629977628635347,0.172637,0.235288,0.338398
train,IMG0002687.jpg,Non_fractured,0.0088,0.0003,0.0295,0.012866666666666665,0.01226277112057285,0.0003,0.0295,0.0085,0.020699999999999996,0.029199999999999997,0.0060631999999999995,0.00021719999999999997,0.0197945,0.012511948176583495,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.003640525328330207,-8.44675124951942e-05,0.02167002237136465,0.108681,0.142579,0.1185
train,IMG0002688.jpg,Non_fractured,0.0,0.0017,0.0008,0.0008333333333333334,0.0006944222218666552,0.0,0.0017,0.0017,0.0008,0.0008999999999999999,0.0,0.0012308,0.0005368,0.0008481765834932823,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.005159474671669793,0.0013155324875048057,-0.007029977628635347,0.183586,0.065249,0.160825
train,IMG0002689.jpg,Non_fractured,0.0018,0.0001,0.2303,0.07740000000000001,0.10811885435328412,0.0001,0.2303,0.0017,0.2285,0.23020000000000002,0.0012402,7.24e-05,0.1545313,0.07478114203454896,0.005159474671669793,0.00038446751249519417,0.0967741935483871,-0.0033594746716697934,-0.0002844675124951942,0.1335258064516129,0.22302,0.166008,0.128329
train,IMG0002691.jpg,Non_fractured,0.0582,0.006,0.019,0.027733333333333336,0.02218728364526752,0.006,0.0582,0.0522,0.0392,0.013,0.0400998,0.004344,0.012749,0.027443761996161234,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.05304052532833021,0.005615532487504806,0.011170022371364653,0.316506,0.238945,0.203395
train,IMG0002692.jpg,Non_fractured,0.0507,0.0001,0.0066,0.019133333333333336,0.022478186957334636,0.0001,0.0507,0.0506,0.0441,0.0065,0.0349323,7.24e-05,0.0044286,0.01892192898272553,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.04554052532833021,-0.0002844675124951942,-0.001229977628635347,0.358475,0.321738,0.053834
train,IMG0002694.jpg,Non_fractured,0.4175,0.0486,0.2652,0.24376666666666666,0.15136345515201333,0.0486,0.4175,0.3689,0.1523,0.2166,0.28765749999999995,0.0351864,0.1779492,0.24030379078694822,0.273972602739726,0.00038446751249519417,0.0967741935483871,0.14352739726027397,0.048215532487504806,0.1684258064516129,0.25427,0.336293,0.111933
train,IMG0002695.jpg,Non_fractured,0.0159,0.0005,0.0048,0.007066666666666666,0.006488108781112997,0.0005,0.0159,0.0154,0.011100000000000002,0.0043,0.0109551,0.000362,0.0032208,0.006975959692898274,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.010740525328330208,0.00011553248750480584,-0.0030299776286353474,0.031849,0.125876,0.095323
train,IMG0002696.jpg,Non_fractured,0.0535,0.0004,0.0064,0.0201,0.02374405188673576,0.0004,0.0535,0.0531,0.047099999999999996,0.006,0.0368615,0.0002896,0.0042944,0.019887476007677544,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.048340525328330206,1.553248750480585e-05,-0.0014299776286353467,0.097722,0.131239,0.123054
train,IMG0002697.jpg,Non_fractured,0.012,0.0009,0.0223,0.011733333333333333,0.008738548061447178,0.0009,0.0223,0.0111,0.0103,0.0214,0.008268,0.0006516,0.0149633,0.011460124760076776,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.006840525328330207,0.0005155324875048058,0.014470022371364653,0.367298,0.259727,0.107746
train,IMG0002698.jpg,Non_fractured,0.0169,0.0,0.0187,0.011866666666666666,0.008423116340695343,0.0,0.0187,0.0169,0.001800000000000003,0.0187,0.011644099999999998,0.0,0.012547700000000002,0.011608349328214973,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.011740525328330205,-0.00038446751249519417,0.010870022371364654,0.25309,0.6198,0.43283
train,IMG0002700.jpg,Non_fractured,0.3676,0.0006,0.3233,0.2305,0.1635667651653803,0.0006,0.3676,0.367,0.044300000000000006,0.3227,0.25327639999999996,0.00043439999999999993,0.2169343,0.22583738003838771,0.3670886075949367,0.00038446751249519417,0.19463087248322147,0.0005113924050632601,0.00021553248750480578,0.1286691275167785,0.228051,0.349282,0.147658
train,IMG0002702.jpg,Non_fractured,0.0497,0.0485,0.1024,0.06686666666666667,0.025130636460083716,0.0485,0.1024,0.0011999999999999997,0.052700000000000004,0.0539,0.0342433,0.035114,0.0687104,0.06625129558541269,0.005159474671669793,0.00038446751249519417,0.04314720812182741,0.04454052532833021,0.04811553248750481,0.059252791878172596,0.061698,0.140275,0.101235
train,IMG0002703.jpg,Non_fractured,0.2553,0.0003,0.2578,0.17113333333333336,0.12080172000247164,0.0003,0.2578,0.255,0.0024999999999999467,0.25749999999999995,0.1759017,0.00021719999999999997,0.1729838,0.16751569097888677,0.20454545454545456,0.00038446751249519417,0.0967741935483871,0.05075454545454547,-8.44675124951942e-05,0.16102580645161288,0.113885,0.098734,0.018561
train,IMG0002706.jpg,Non_fractured,0.0234,0.0006,0.1902,0.0714,0.08451840036347116,0.0006,0.1902,0.0228,0.1668,0.18960000000000002,0.0161226,0.00043439999999999993,0.12762420000000002,0.0691848368522073,0.005159474671669793,0.00038446751249519417,0.04314720812182741,0.018240525328330207,0.00021553248750480578,0.1470527918781726,0.119654,0.205245,0.320163
train,IMG0002707.jpg,Non_fractured,0.2741,0.001,0.0026,0.09256666666666667,0.1283651129482704,0.001,0.2741,0.2731,0.2715,0.0015999999999999999,0.1888549,0.000724,0.0017446,0.0918059021113244,0.20454545454545456,0.00038446751249519417,0.007829977628635347,0.06955454545454545,0.0006155324875048059,-0.005229977628635347,0.069125,0.359026,0.292576
train,IMG0002709.jpg,Non_fractured,0.0047,0.0006,0.0177,0.007666666666666666,0.007289413937728847,0.0006,0.0177,0.0041,0.013000000000000001,0.0171,0.0032383,0.00043439999999999993,0.0118767,0.007461324376199618,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.0004594746716697932,0.00021553248750480578,0.009870022371364653,0.439561,0.329618,0.133712
train,IMG0002710.jpg,Non_fractured,0.0083,0.0015,0.0066,0.005466666666666666,0.002889444391035911,0.0015,0.0083,0.0068000000000000005,0.0017000000000000001,0.0051,0.005718699999999999,0.001086,0.0044286,0.005390259117082534,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.0031405253283302067,0.0011155324875048059,-0.001229977628635347,0.230953,0.095581,0.32207
train,IMG0002711.jpg,Non_fractured,0.0048,0.0045,0.0111,0.0068000000000000005,0.003043024810940588,0.0045,0.0111,0.0002999999999999999,0.006300000000000001,0.006600000000000001,0.0033071999999999993,0.0032579999999999996,0.007448100000000001,0.0067242322456813825,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.0003594746716697938,0.0041155324875048055,0.0032700223713646535,0.153483,0.294162,0.259411
train,IMG0002712.jpg,Non_fractured,0.022,0.0019,0.2184,0.08076666666666667,0.09766679180879355,0.0019,0.2184,0.0201,0.19640000000000002,0.2165,0.015157999999999998,0.0013756,0.14654640000000002,0.07825335892514398,0.005159474671669793,0.00038446751249519417,0.0967741935483871,0.016840525328330205,0.0015155324875048058,0.12162580645161292,0.10296,0.220375,0.123226
train,IMG0002713.jpg,Non_fractured,0.005,0.0002,0.002,0.0024,0.001979898987322333,0.0002,0.005,0.0048000000000000004,0.003,0.0018,0.0034449999999999997,0.0001448,0.001342,0.0023665067178502883,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.0001594746716697933,-0.00018446751249519416,-0.005829977628635347,0.126525,0.172679,0.113804
train,IMG0002715.jpg,Non_fractured,0.0278,0.0004,0.612,0.2134,0.28207464733057214,0.0004,0.612,0.027399999999999997,0.5841999999999999,0.6116,0.019154199999999996,0.0002896,0.410652,0.20637994241842617,0.005159474671669793,0.00038446751249519417,0.5125,0.022640525328330205,1.553248750480585e-05,0.09950000000000003,0.324118,0.24885,0.157432
train,IMG0002716.jpg,Non_fractured,0.0125,0.0049,0.2365,0.08463333333333334,0.10743076323329778,0.0049,0.2365,0.007600000000000001,0.22399999999999998,0.2316,0.0086125,0.0035475999999999997,0.1586915,0.08198253358925146,0.005159474671669793,0.00038446751249519417,0.0967741935483871,0.007340525328330207,0.004515532487504806,0.1397258064516129,0.246182,0.248892,0.1586
train,IMG0002717.jpg,Non_fractured,0.3093,0.0,0.1966,0.16863333333333333,0.12781033691459476,0.0,0.3093,0.3093,0.11270000000000002,0.1966,0.21310769999999998,0.0,0.1319186,0.16555964491362768,0.3670886075949367,0.00038446751249519417,0.04314720812182741,-0.0577886075949367,-0.00038446751249519417,0.1534527918781726,0.133953,0.14875,0.076366
train,IMG0002719.jpg,Non_fractured,0.0008,0.0034,0.0089,0.004366666666666667,0.0033767176699010864,0.0008,0.0089,0.0026,0.0081,0.0055,0.0005512,0.0024616,0.0059719000000000005,0.004311276391554703,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.004359474671669793,0.0030155324875048056,0.001070022371364653,0.074876,0.227452,0.296191
train,IMG0002720.jpg,Non_fractured,0.003,0.0012,0.1055,0.036566666666666664,0.04874876636615764,0.0012,0.1055,0.0018000000000000002,0.1025,0.10429999999999999,0.002067,0.0008687999999999999,0.0707905,0.035377303262955864,0.005159474671669793,0.00038446751249519417,0.04314720812182741,-0.0021594746716697933,0.0008155324875048057,0.06235279187817259,0.266104,0.231338,0.093841
train,IMG0002722.jpg,Non_fractured,0.0002,0.0058,0.0029,0.002966666666666666,0.0022866763848189992,0.0002,0.0058,0.0056,0.0026999999999999997,0.0029,0.0001378,0.004199199999999999,0.0019459,0.003014827255278311,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.004959474671669794,0.005415532487504805,-0.004929977628635347,0.221894,0.408507,0.225847
train,IMG0002723.jpg,Non_fractured,0.0005,0.0011,0.0045,0.002033333333333333,0.0017613126418163875,0.0005,0.0045,0.0006000000000000001,0.004,0.0033999999999999994,0.00034449999999999997,0.0007964000000000001,0.0030195,0.0019963531669865645,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.004659474671669793,0.0007155324875048059,-0.0033299776286353474,0.143459,0.170733,0.034119
train,IMG0002725.jpg,Non_fractured,0.0005,0.0057,0.004,0.0034000000000000002,0.0021648710508172693,0.0005,0.0057,0.0052,0.0035,0.0017000000000000001,0.00034449999999999997,0.0041268,0.002684,0.003433445297504799,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.004659474671669793,0.005315532487504806,-0.003829977628635347,0.500379,0.527781,0.0561
train,IMG0002726.jpg,Non_fractured,0.0462,0.0001,0.0027,0.016333333333333335,0.02114558004774415,0.0001,0.0462,0.046099999999999995,0.0435,0.0026000000000000003,0.03183179999999999,7.24e-05,0.0018117000000000003,0.016178454894433782,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.041040525328330205,-0.0002844675124951942,-0.005129977628635347,0.178842,0.210511,0.048981
train,IMG0002728.jpg,Non_fractured,0.0045,0.0002,0.0049,0.0031999999999999997,0.002127596452964393,0.0002,0.0049,0.0043,0.0004000000000000002,0.0047,0.0031004999999999995,0.0001448,0.0032879000000000003,0.003134932821497121,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.0006594746716697937,-0.00018446751249519416,-0.002929977628635347,0.298784,0.419889,0.128064
train,IMG0002734.jpg,Non_fractured,0.0022,0.0008,0.0121,0.005033333333333333,0.005029468715038951,0.0008,0.0121,0.0014000000000000002,0.009899999999999999,0.0113,0.0015157999999999999,0.0005792,0.0081191,0.004901199616122841,0.005159474671669793,0.00038446751249519417,0.007829977628635347,-0.0029594746716697933,0.00041553248750480587,0.004270022371364653,0.045083,0.202775,0.186255
train,IMG0002735.jpg,Non_fractured,0.0446,0.0179,0.0551,0.039200000000000006,0.01565950190778749,0.0179,0.0551,0.0267,0.010500000000000002,0.037200000000000004,0.030729399999999997,0.012959599999999998,0.03697210000000001,0.03870494241842611,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.03944052532833021,0.017515532487504804,0.047270022371364656,0.311882,0.434231,0.164054
train,IMG0002736.jpg,Non_fractured,0.1876,0.0453,0.0402,0.09103333333333334,0.06831468038098074,0.0402,0.1876,0.14229999999999998,0.14739999999999998,0.0051,0.1292564,0.0327972,0.0269742,0.09070431861804223,0.03741496598639456,0.00038446751249519417,0.007829977628635347,0.15018503401360545,0.04491553248750481,0.03237002237136465,0.149237,0.244193,0.165191
train,IMG0002739.jpg,Non_fractured,0.1769,0.0006,0.093,0.09016666666666666,0.07200205243988227,0.0006,0.1769,0.1763,0.0839,0.0924,0.1218841,0.00043439999999999993,0.062403,0.08863795585412669,0.03741496598639456,0.00038446751249519417,0.007829977628635347,0.13948503401360546,0.00021553248750480578,0.08517002237136465,0.041486,0.177946,0.152068
train,IMG0002741.jpg,Non_fractured,0.0706,0.002,0.0133,0.028633333333333334,0.030031353985829914,0.002,0.0706,0.0686,0.0573,0.0113,0.048643399999999996,0.001448,0.0089243,0.02831847408829175,0.005159474671669793,0.00038446751249519417,0.007829977628635347,0.0654405253283302,0.0016155324875048059,0.005470022371364652,0.377778,0.535047,0.238471
